date,y,trend,yearly
,0.5810419,0.7015842,0.39251956
,0.6386553,0.7009628,0.45075443
,0.70373815,0.70034176,0.5164583
,0.7330174,0.6997211,0.54635817
,0.7036278,0.69910085,0.51758885
,0.6328508,0.69848096,0.44743168
,0.56885576,0.6978615,0.38405615
,0.55729103,0.6972424,0.3731105
,0.6077032,0.6966237,0.42414138
,0.6852914,0.69600534,0.5023479
,0.7354355,0.6953874,0.55311
,0.7238662,0.69476986,0.5421582
,0.6628161,0.6941527,0.4817253
,0.60299075,0.6935359,0.42251664
,0.596269,0.69291955,0.4164114
,0.65622944,0.69230354,0.47698775
,0.74607307,0.69168794,0.567447
,0.8038932,0.6910727,0.6258824
,0.78763384,0.6904578,0.6102379
,0.7069566,0.6898434,0.5301751
,0.6181312,0.6892293,0.4419638
,0.5848459,0.6886157,0.40929213
,0.63293844,0.68800235,0.45799798
,0.73188806,0.6873895,0.5575605
,0.81665695,0.68677694,0.64294195
,0.8341101,0.6861648,0.6610071
,0.78032196,0.6855531,0.60783076
,0.7018249,0.6849417,0.52994514
,0.6603131,0.6843307,0.48904425
,0.68702364,0.6837201,0.5163654
,0.7602979,0.68310994,0.59024984
,0.8224329,0.6825001,0.6529947
,0.82285047,0.68189067,0.6540217
,0.7554091,0.6812816,0.5871893
,0.66246283,0.680673,0.4948517
,0.60327715,0.68006474,0.4362743
,0.6108493,0.67945683,0.44445434
,0.6693816,0.67884934,0.50359416
,0.72868955,0.6782422,0.5635092
,0.74387425,0.67763555,0.5793006
,0.7097206,0.67702925,0.5457533
,0.66367066,0.67642325,0.5003092
,0.6553521,0.6758177,0.49259627
,0.7062729,0.6752125,0.5441223
,0.7909049,0.67460775,0.62935895
,0.85420346,0.67400336,0.693262
,0.852795,0.6733993,0.6924575
,0.7886859,0.6727957,0.6289521
,0.7094799,0.67219245,0.5503493
,0.67407835,0.6715896,0.5155506
,0.70899737,0.6709872,0.551072
,0.78801763,0.6703851,0.63069445
,0.8508841,0.6697834,0.69416255
,0.8477339,0.6691821,0.6916137
,0.77650565,0.6685812,0.62098634
,0.68542457,0.6679807,0.5305058
,0.638384,0.6673806,0.48406532
,0.66859114,0.6667807,0.5148723
,0.75465184,0.66618145,0.60153234
,0.83672327,0.6655824,0.68420273
,0.86066246,0.6649838,0.70874053
,0.81737304,0.6643856,0.6660493
,0.748212,0.66378784,0.597486
,0.71268713,0.66319036,0.56255865
,0.7427992,0.66259336,0.5932678
,0.8183032,0.66199666,0.6693685
,0.8814703,0.6614004,0.73313177
,0.8803644,0.6608045,0.7326218
,0.8082736,0.660209,0.6611265
,0.70976293,0.65961385,0.56321096
,0.64868724,0.6590192,0.50273
,0.6618814,0.6584248,0.5165185
,0.73290014,0.65783083,0.5881312
,0.80521405,0.6572373,0.66103864
,0.8248286,0.6566441,0.6812464
,0.780444,0.6560513,0.6374546
,0.7112223,0.6554589,0.56882524
,0.6765598,0.6548669,0.5347548
,0.7106541,0.6542753,0.56944066
,0.79595876,0.653684,0.6553367
,0.8754269,0.65309316,0.73539555
,0.8944073,0.6525027,0.75496644
,0.8409587,0.6519126,0.70210797
,0.7546137,0.6513229,0.6163527
,0.6972316,0.6507336,0.5595599
,0.7077856,0.6501447,0.5707028
,0.77465963,0.64955616,0.6381654
,0.8456582,0.648968,0.709752
,0.8676541,0.6483802,0.73233575
,0.825857,0.6477929,0.691126
,0.7534859,0.6472058,0.61934197
,0.70525455,0.64661926,0.5716972
,0.71539307,0.64603305,0.5824219
,0.77222717,0.64544725,0.63984185
,0.82832414,0.64486176,0.69652426
,0.83788514,0.64427674,0.70667034
,0.7923118,0.643692,0.66168165
,0.72649044,0.6431078,0.59644455
,0.69098854,0.6425239,0.56152654
,0.7117964,0.64194036,0.5829179
,0.76907086,0.64135724,0.6407755
,0.81196713,0.6407745,0.68425447
,0.7987678,0.64019215,0.67163754
,0.73149484,0.63961023,0.6049465
,0.6575287,0.6390286,0.531562
,0.6354636,0.6384474,0.5100781
,0.6899885,0.6378666,0.56518376
,0.79004717,0.6372862,0.66582286
,0.86812365,0.6367062,0.74447936
,0.86805665,0.6361266,0.744992
,0.7868305,0.6355473,0.6643451
,0.67915297,0.63496846,0.55724645
,0.6203031,0.63438994,0.49897504
,0.65330786,0.63381183,0.53255785
,0.7584558,0.63323414,0.63828355
,0.8672569,0.6326568,0.74766195
,0.9108115,0.6320799,0.79179347
,0.8675679,0.6315034,0.74912643
,0.77614236,0.6309272,0.65827703
,0.70463514,0.6303514,0.5873456
,0.69970626,0.629776,0.5829921
,0.7531954,0.62920105,0.63705623
,0.8105321,0.6286264,0.6949675
,0.81391525,0.62805223,0.6989249
,0.7474336,0.62747836,0.6330171
,0.6501019,0.62690496,0.5362588
,0.5869871,0.62633187,0.4737171
,0.6000743,0.6257591,0.48737702
,0.67574215,0.6251869,0.5636171
,0.7534952,0.62461495,0.6419421
,0.76984954,0.62404346,0.65886796
,0.7051221,0.62347233,0.59471166
,0.5985387,0.6229016,0.488699
,0.52045035,0.62233126,0.41118097
,0.52201647,0.6217613,0.41331705
,0.5991461,0.6211917,0.4910163
,0.6967519,0.6206225,0.5891913
,0.7494852,0.6200537,0.64249337
,0.72850555,0.61948526,0.6220822
,0.65995765,0.6189172,0.5541023
,0.6024169,0.6183496,0.49712917
,0.6012,0.6177823,0.49647957
,0.6542829,0.61721545,0.5501294
,0.71523017,0.616649,0.61164314
,0.73028034,0.61608285,0.6272593
,0.68095636,0.61551714,0.57850116
,0.59952545,0.61495185,0.49763554
,0.5453287,0.61438686,0.4440037
,0.5597049,0.61382234,0.45894444
,0.6336067,0.6132581,0.5334104
,0.71272504,0.6126944,0.61309254
,0.7369065,0.612131,0.6378374
,0.68487144,0.611568,0.5863653
,0.5909628,0.61100537,0.49301934
,0.5211591,0.6104431,0.42377785
,0.52563417,0.6098813,0.42881483
,0.60243845,0.6093198,0.50618047
,0.69873625,0.60875875,0.60303944
,0.7484468,0.60819805,0.65331066
,0.71876884,0.60763776,0.62419295
,0.6320125,0.60707784,0.5379965
,0.5478354,0.6065183,0.454379
,0.5199978,0.60595924,0.42710042
,0.5597258,0.60540044,0.46738726
,0.6317547,0.60484207,0.5399745
,0.68409497,0.6042841,0.59287274
,0.68767303,0.6037265,0.5970084
,0.65569043,0.6031693,0.56558305
,0.629032,0.6026125,0.53948146
,0.64041054,0.6020561,0.5514164
,0.6859494,0.60150003,0.5975113
,0.72665745,0.6009444,0.638775
,0.71881604,0.60038906,0.63148886
,0.64971685,0.5998342,0.56294453
,0.5508342,0.5992797,0.46461636
,0.47752148,0.59872556,0.3918578
,0.46993014,0.5981719,0.38482016
,0.5242183,0.5976185,0.4396617
,0.5956696,0.59706557,0.51166594
,0.63132924,0.59651303,0.5478781
,0.6077466,0.59596086,0.5248476
,0.5457237,0.5954091,0.4633765
,0.49167347,0.59485763,0.40987772
,0.48048544,0.59430665,0.39924073
,0.50874513,0.593756,0.42805105
,0.5388748,0.5932058,0.45873088
,0.5307868,0.5926559,0.4511928
,0.47616792,0.59210646,0.3971233
,0.40812224,0.5915573,0.3296268
,0.37756306,0.59100866,0.29961628
,0.4135601,0.59046036,0.3361616
,0.497943,0.5899125,0.42109242
,0.57472456,0.5893649,0.49842152
,0.58904624,0.5888178,0.51329035
,0.5277606,0.588271,0.45255148
,0.4314135,0.5877246,0.35675073
,0.3676918,0.58717865,0.29357508
,0.38441396,0.586633,0.3108428
,0.47551838,0.5860878,0.40249246
,0.5844741,0.585543,0.511993
,0.64282525,0.58499855,0.5708886
,0.61648387,0.58445454,0.5450912
,0.5271915,0.5839109,0.45634258
,0.43490875,0.5833676,0.36460304
,0.3950107,0.5828247,0.32524788
,0.4215671,0.5822822,0.3523468
,0.48224458,0.5817401,0.41356638
,0.526344,0.58119833,0.45820755
,0.5233957,0.580657,0.45580056
,0.48322302,0.58011603,0.41616887
,0.44373307,0.5795755,0.3772195
,0.43773052,0.5790353,0.3717571
,0.4655708,0.5784955,0.4001372
,0.49516767,0.5779561,0.4302735
,0.48895854,0.5774171,0.42460337
,0.43629023,0.5768784,0.37247372
,0.36523032,0.5763402,0.30195203
,0.3237356,0.5758023,0.2609952
,0.3438295,0.5752648,0.28162658
,0.41603875,0.5747277,0.35437292
,0.49403036,0.57419103,0.4329012
,0.52680665,0.5736547,0.46621376
,0.49486688,0.5731188,0.43480998
,0.42356318,0.57258326,0.3640418
,0.36370018,0.5720481,0.30471396
,0.35399312,0.57151335,0.29554167
,0.3933667,0.57097894,0.33544964
,0.44359094,0.57044494,0.38620788
,0.4597328,0.56991136,0.40288332
,0.42501464,0.56937814,0.3686984
,0.3635051,0.5688453,0.30772173
,0.32116047,0.5683128,0.26590952
,0.32989907,0.5677808,0.2751802
,0.3824556,0.56724906,0.32826835
,0.43751505,0.5667178,0.3838591
,0.45153007,0.5661869,0.39840502
,0.41291684,0.5656564,0.3603223
,0.35218298,0.5651263,0.30011863
,0.3194999,0.56459653,0.26796526
,0.34613642,0.5640672,0.29513112
,0.41892827,0.56353825,0.36845192
,0.48779276,0.5630096,0.43784502
,0.5017259,0.56248146,0.4523063
,0.44700655,0.56195366,0.39811477
,0.3590115,0.5614262,0.31064713
,0.29804468,0.56089926,0.25020733
,0.3061738,0.56037253,0.25886315
,0.37639302,0.5598463,0.32960865
,0.4568184,0.55932045,0.4105599
,0.48720607,0.558795,0.44147298
,0.4415058,0.55826986,0.39629784
,0.34584045,0.5577451,0.3011572
,0.25931922,0.5572208,0.21516028
,0.23209783,0.5566969,0.1884628
,0.27135655,0.5561733,0.22824514
,0.33939636,0.5556502,0.29680806
,0.3840408,0.5551274,0.34197527
,0.37791732,0.554605,0.3363742
,0.33727264,0.554083,0.29625154
,0.30698454,0.5535614,0.26648504
,0.3239652,0.55304015,0.28398693
,0.38717657,0.5525193,0.34771916
,0.45708537,0.55199885,0.4181484
,0.48491886,0.5514788,0.44650197
,0.4495631,0.5509591,0.4116659
,0.37417144,0.5504398,0.3367935
,0.3098602,0.54992086,0.27300116
,0.29849225,0.54940236,0.26215175
,0.34224173,0.5488842,0.30641937
,0.40246367,0.5483665,0.36715907
,0.4286147,0.5478491,0.39382744
,0.39569473,0.54733217,0.36142445
,0.3226366,0.5468156,0.28888288
,0.25837204,0.5462994,0.22513458
,0.24631506,0.5457835,0.21359336
,0.29355925,0.5452681,0.26135302
,0.36710107,0.5447531,0.33540988
,0.4189356,0.54423845,0.38775903
,0.42066193,0.5437242,0.38999966
,0.38190812,0.54321027,0.35175973
,0.33972463,0.5426968,0.3100897
,0.3282717,0.5421837,0.29914984
,0.3524636,0.541671,0.32385457
,0.38555866,0.5411586,0.3574619
,0.39179254,0.5406467,0.36420774
,0.35602328,0.54013515,0.32895005
,0.29714912,0.539624,0.27058703
,0.25486463,0.5391132,0.22881326
,0.2597847,0.5386028,0.23424378
,0.30983007,0.5380928,0.28479922
,0.37086856,0.5375832,0.34634727
,0.40121728,0.5370739,0.37720525
,0.38158175,0.53656507,0.3580786
,0.32804084,0.5360566,0.30504614
,0.2787942,0.5355485,0.2563076
,0.26522315,0.53504086,0.24324423
,0.2894286,0.53453356,0.2679569
,0.3249371,0.5340266,0.30397236
,0.33931094,0.5335201,0.31885272
,0.32051766,0.53301394,0.30056566
,0.28642097,0.5325082,0.26697466
,0.27012026,0.5320028,0.2511793
,0.29282227,0.53149784,0.27438635
,0.34575313,0.5309932,0.3278218
,0.39565703,0.530489,0.37822986
,0.4100341,0.5299852,0.39311075
,0.3826359,0.52948177,0.366216
,0.33916807,0.5289787,0.32325125
,0.31808358,0.52847606,0.30266935
,0.34076008,0.5279738,0.32584816
,0.39392686,0.5274719,0.37951684
,0.4384585,0.5269704,0.42455
,0.43861508,0.5264693,0.42520767
,0.38998717,0.52596855,0.37708053
,0.32470846,0.52546823,0.31230214
,0.28928685,0.52496827,0.2773805
,0.31092173,0.5244687,0.29951492
,0.37732002,0.52396953,0.3664124
,0.44519234,0.5234707,0.43478346
,0.47142735,0.52297235,0.46151692
,0.44403356,0.5224743,0.43462116
,0.38993263,0.52197665,0.38101786
,0.3540117,0.5214794,0.3455942
,0.3652389,0.52098256,0.35731822
,0.415281,0.52048606,0.40785682
,0.46552777,0.51999,0.45859963
,0.47699854,0.5194943,0.47056612
,0.44034097,0.518999,0.43440384
,0.38309607,0.5185041,0.37765387
,0.3487278,0.51800954,0.34378013
,0.36336866,0.51751536,0.35891515
,0.41569248,0.51702166,0.41173273
,0.4654384,0.51652825,0.46197206
,0.47439033,0.51603526,0.47141695
,0.43629456,0.5155426,0.43381378
,0.3827374,0.5150504,0.38074884
,0.35997093,0.5145586,0.3584742
,0.393762,0.5140672,0.3927567
,0.46874171,0.5135761,0.4682275
,0.53828937,0.5130854,0.5382658
,0.5580981,0.5125952,0.55856484
,0.5187138,0.5121052,0.5196704
,0.45264894,0.51161575,0.4540951
,0.410482,0.51112664,0.41241723
,0.4235093,0.5106379,0.42593327
,0.48069954,0.51014954,0.48361188
,0.5373564,0.50966156,0.5407567
,0.54913133,0.509174,0.55301917
,0.5060922,0.5086868,0.5104673
,0.44110426,0.5082,0.44596612
,0.4058641,0.5077136,0.41121238
,0.43189675,0.50722754,0.43773106
,0.50557065,0.50674194,0.51189065
,0.5759897,0.5062567,0.58279496
,0.5907837,0.5057718,0.5980738
,0.5340146,0.50528735,0.5417891
,0.43871188,0.5048032,0.44697055
,0.36474788,0.50431955,0.37349024
,0.35777193,0.5038362,0.3669976
,0.41851786,0.5033533,0.42822647
,0.5039225,0.5028707,0.5141137
,0.55849624,0.50238854,0.5691695
,0.552785,0.50190675,0.5639401
,0.5015649,0.5014254,0.5132014
,0.44986063,0.5009444,0.46197808
,0.43850625,0.5004638,0.4511043
,0.47512567,0.49998355,0.488204
,0.5311818,0.49950373,0.54473996
,0.5657479,0.49902427,0.5797855
,0.5568937,0.49854523,0.57141036
,0.51696557,0.49806654,0.5319609
,0.48110375,0.49758825,0.49657738
,0.4789259,0.49711034,0.49487746
,0.5115905,0.4966328,0.5280195
,0.551607,0.4961557,0.56851315
,0.5648328,0.49567896,0.5822157
,0.53724647,0.49520257,0.55510575
,0.48586544,0.49472663,0.5042007
,0.4458524,0.49425104,0.46466324
,0.44423378,0.49377584,0.46351984
,0.480541,0.49330103,0.50030184
,0.5288735,0.4928266,0.5491088
,0.5588954,0.49235258,0.5796047
,0.5588264,0.49187893,0.58000934
,0.5424371,0.49140564,0.56409335
,0.5352167,0.4909328,0.5573458
,0.5515082,0.4904603,0.5741098
,0.58167654,0.4899882,0.6047502
,0.600072,0.4895165,0.6236174
,0.58762664,0.48904514,0.6116434
,0.5505302,0.4885742,0.57501787
,0.5187971,0.48810366,0.5437553
,0.52416295,0.4876335,0.54959136
,0.5737345,0.48716372,0.5996327
,0.6404848,0.4866943,0.66685236
,0.6799248,0.4862253,0.70676136
,0.6622683,0.4857567,0.68957347
,0.59655803,0.48528844,0.6243315
,0.5277509,0.4848206,0.5559922
,0.50697345,0.48435315,0.5356822
,0.55541646,0.48388606,0.5845923
,0.6479138,0.48341936,0.67755634
,0.72893596,0.4829531,0.7590447
,0.7503698,0.48248717,0.78094447
,0.70453095,0.48202166,0.7355712
,0.6288041,0.4815565,0.66030943
,0.57865894,0.48109177,0.610629
,0.5884824,0.4806274,0.62091684
,0.64827514,0.4801634,0.6811736
,0.71259534,0.47969982,0.74595743
,0.7344849,0.4792366,0.7683102
,0.69931424,0.4787738,0.7336023
,0.63398045,0.47831136,0.668731
,0.58553976,0.4778493,0.62075233
,0.58578736,0.47738767,0.6214616
,0.6282744,0.4769264,0.6644099
,0.67442167,0.47646552,0.711018
,0.6834509,0.47600502,0.72050774
,0.64334625,0.47554487,0.68086326
,0.5797512,0.47508517,0.6177279
,0.5366625,0.47462586,0.5750985
,0.543799,0.4741669,0.582694
,0.5951993,0.4737083,0.63455284
,0.65455025,0.47325015,0.694362
,0.6825124,0.47279236,0.7227819
,0.66500854,0.47233495,0.7057355
,0.6215527,0.47187796,0.66273665
,0.5882807,0.4714213,0.62992126
,0.58979106,0.47096506,0.63188785
,0.6217445,0.47050923,0.6642972
,0.657145,0.47005376,0.7001531
,0.6702955,0.46959868,0.7137587
,0.65861356,0.46914396,0.70253146
,0.64445484,0.46868968,0.6888271
,0.6552338,0.46823576,0.7000599
,0.6978953,0.46778223,0.7431749
,0.74892443,0.46732906,0.79465723
,0.7694179,0.4668763,0.81560344
,0.7349436,0.46642393,0.7815816
,0.6574579,0.46597195,0.7045478
,0.5812235,0.46552035,0.62876505
,0.5539051,0.46506914,0.6018979
,0.59307545,0.4646183,0.64151907
,0.6728391,0.46416786,0.72173315
,0.7412064,0.46371782,0.7905505
,0.7563641,0.46326816,0.8061578
,0.71568733,0.46281886,0.7659303
,0.6563181,0.46236998,0.70701003
,0.6268839,0.46192148,0.67802435
,0.65115774,0.46147335,0.7027463
,0.7105129,0.46102563,0.76254916
,0.7580923,0.46057826,0.8105759
,0.7541789,0.46013132,0.8071095
,0.6964371,0.45968476,0.7498143
,0.6226424,0.45923856,0.6764657
,0.58382535,0.45879278,0.6380945
,0.6076681,0.45834735,0.6623826
,0.6790362,0.4579023,0.73419577
,0.7515748,0.4574577,0.807179
,0.78128266,0.45701346,0.8373312
,0.7570183,0.45656958,0.8135106
,0.70582485,0.4561261,0.76276064
,0.6702165,0.455683,0.7275953
,0.67552364,0.4552403,0.7333452
,0.71217084,0.45479798,0.77043474
,0.7455769,0.45435604,0.8042828
,0.74488807,0.45391452,0.8040354
,0.7074783,0.45347336,0.7670668
,0.6600511,0.4530326,0.7200804
,0.6359223,0.45259222,0.696392
,0.6471137,0.45215222,0.7080233
,0.67404723,0.4517126,0.73539644
,0.6817849,0.45127338,0.7435734
,0.6502896,0.45083454,0.7125169
,0.59429544,0.45039612,0.65696126
,0.5554774,0.44995806,0.61858124
,0.57110816,0.44952038,0.63464963
,0.64254606,0.4490831,0.70652485
,0.72878563,0.4486462,0.7932013
,0.77236426,0.44820967,0.8372165
,0.7403277,0.44777355,0.8056161
,0.6501832,0.4473378,0.7159073
,0.5603906,0.44690245,0.62655
,0.5305091,0.4464675,0.59710354
,0.57896423,0.44603294,0.6459932
,0.6693318,0.4455987,0.736795
,0.73593146,0.4451649,0.8038284
,0.73096615,0.44473147,0.7992965
,0.6590737,0.44429845,0.72783715
,0.5739215,0.44386578,0.6431176
,0.5388325,0.44343355,0.60846084
,0.5800297,0.44300166,0.65009
,0.66685057,0.4425702,0.73734224
,0.7338321,0.4421391,0.8047549
,0.72885066,0.4417084,0.80020416
,0.652116,0.44127804,0.72389984
,0.55718416,0.4408481,0.6293979
,0.51270777,0.44041857,0.5853511
,0.5526063,0.43998942,0.6256787
,0.65090334,0.43956062,0.7244046
,0.73980796,0.4391322,0.81373763
,0.7580339,0.43870422,0.83239156
,0.69439286,0.43827662,0.7691781
,0.5951741,0.4378494,0.67038655
,0.5302408,0.4374225,0.6058801
,0.54281497,0.43699607,0.61888075
,0.6193704,0.43657,0.6958623
,0.7010246,0.43614435,0.7779421
,0.72719836,0.43571904,0.80454123
,0.6792049,0.43529412,0.7569727
,0.5919485,0.43486962,0.67014074
,0.5262289,0.43444547,0.60484535
,0.5230206,0.43402174,0.6020608
,0.57403994,0.43359837,0.6535034
,0.6298407,0.43317538,0.7097271
,0.6385391,0.4327528,0.71884817
,0.5853489,0.4323306,0.66608024
,0.50324875,0.4319088,0.58440185
,0.44721282,0.43148735,0.5287873
,0.45209756,0.43106633,0.53409314
,0.5063798,0.43064564,0.588796
,0.5616549,0.4302254,0.6444914
,0.5705582,0.42980552,0.65381455
,0.52398854,0.42938602,0.6076644
,0.45908755,0.4289669,0.54318255
,0.4314061,0.42854822,0.5159198
,0.4720239,0.42812988,0.55695593
,0.56200814,0.42771193,0.64735806
,0.64403236,0.42729434,0.72979987
,0.6631561,0.42687717,0.7493408
,0.60686237,0.42646042,0.69346386
,0.51462024,0.426044,0.60163814
,0.44957638,0.42562798,0.53701025
,0.45302904,0.42521235,0.54087853
,0.5149931,0.42479712,0.60325783
,0.5823628,0.42438227,0.6710424
,0.5983503,0.4239678,0.6874444
,0.54409885,0.4235537,0.63360703
,0.4519452,0.42314005,0.541867
,0.3811531,0.42272672,0.47148824
,0.37460908,0.4223138,0.46535715
,0.42863056,0.4219013,0.5197911
,0.49780026,0.42148915,0.589373
,0.5302593,0.42107737,0.6222438
,0.50649047,0.420666,0.5988863
,0.45240682,0.42025504,0.5452137
,0.41753626,0.41984445,0.51075375
,0.43542507,0.41943422,0.52905273
,0.49673802,0.4190244,0.5907755
,0.5556048,0.41861498,0.6500517
,0.56454384,0.41820592,0.6593998
